affair_type,date,file1,file2,file3,file4,file_urls,files,identifier,path,politican,session,title
Vorlage,05.12.2013,https://www.ow.ch/dl.php/de/ax-531df0034775c/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df003d1602/Interpellation_Glaubenberg_Truppenlager_KR_H._Schumacher.pdf,,,"https://www.ow.ch/dl.php/de/ax-531df0034775c/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df003d1602/Interpellation_Glaubenberg_Truppenlager_KR_H._Schumacher.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-531df0034775c/Antwort_des_Regierungsrats.pdf', 'path': 'full/b547fcd5de96cbeef3fddadf924cbb81057938c0.pdf', 'checksum': '429e08e4248178b7c0fb8aed061782a8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-531df003d1602/Interpellation_Glaubenberg_Truppenlager_KR_H._Schumacher.pdf', 'path': 'full/786ad871e98392b0c0a5d798bf29f38d38ec55d6.pdf', 'checksum': 'c8cee08392966598a608cfe00e5195be', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.13.11,"affairs/ow/54.13.1105.12.2013_Antwort_des_Regierungsrats.pdf,affairs/ow/54.13.1105.12.2013_Interpellation_Glaubenberg_Truppenlager_KR_H._Schumacher.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Hubert Schumacher,30.01.2014 - Kantonsratssitzung,Interpellation betreffend angekündigte Aufgabe des Ausbildungsstandortes und Truppenlagers Langis-Glaubenberg durch den Bund per 2017
Vorlage,05.12.2013,https://www.ow.ch/dl.php/de/ax-531df00c7cb7f/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df00cf1b16/Beilage_Situationsplan.pdf,https://www.ow.ch/dl.php/de/ax-531df00d7db0c/Interpellation_Schwanderstrasse.pdf,,"https://www.ow.ch/dl.php/de/ax-531df00c7cb7f/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df00cf1b16/Beilage_Situationsplan.pdf,https://www.ow.ch/dl.php/de/ax-531df00d7db0c/Interpellation_Schwanderstrasse.pdf,","[{'url': 'https://www.ow.ch/dl.php/de/ax-531df00c7cb7f/Antwort_des_Regierungsrats.pdf', 'path': 'full/4ab6b142f795ec3c6e6d830d28dedf320c0e1475.pdf', 'checksum': 'cb635a3ab85178e170549e0da60b92b3', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-531df00cf1b16/Beilage_Situationsplan.pdf', 'path': 'full/1c7b9b688ba910f53289292559e8c9ea8d67986c.pdf', 'checksum': '90038b7e5424a63630461a5e803b7820', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-531df00d7db0c/Interpellation_Schwanderstrasse.pdf', 'path': 'full/76268d9f5cfd3abf5f5031405024e5c57e509d1b.pdf', 'checksum': '77ad6c3db594b203aae677789e015d99', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.13.12,"affairs/ow/54.13.1205.12.2013_Antwort_des_Regierungsrats.pdf,affairs/ow/54.13.1205.12.2013_Beilage_Situationsplan.pdf,affairs/ow/54.13.1205.12.2013_Interpellation_Schwanderstrasse.pdf,affairs/ow/14.20.2126.06.2020_robots.txt",,30.01.2014 - Kantonsratssitzung,Interpellation betreffend sanierte Schwanderstrasse - ein Flickwerk mit Steuergeldern?
Vorlage,05.12.2013,https://www.ow.ch/dl.php/de/ax-531df00b46d93/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df00be5bf2/Interpellation_Glaubenberg_Truppenlager_KR_Ch._Amstad.pdf,,,"https://www.ow.ch/dl.php/de/ax-531df00b46d93/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-531df00be5bf2/Interpellation_Glaubenberg_Truppenlager_KR_Ch._Amstad.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-531df00b46d93/Antwort_des_Regierungsrats.pdf', 'path': 'full/a3dd276602a3f9cd4415a2e42bbc73376a9b0c31.pdf', 'checksum': '552ec5c91deb8a57ee51e22642321e1f', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-531df00be5bf2/Interpellation_Glaubenberg_Truppenlager_KR_Ch._Amstad.pdf', 'path': 'full/a341b3510a4628d7ea62a3206485f73def8a13fd.pdf', 'checksum': 'fa6277598bc901a58ceb2d92e66aa188', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.13.10,"affairs/ow/54.13.1005.12.2013_Antwort_des_Regierungsrats.pdf,affairs/ow/54.13.1005.12.2013_Interpellation_Glaubenberg_Truppenlager_KR_Ch._Amstad.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,30.01.2014 - Kantonsratssitzung,Interpellation betreffend Schliessung Schiessplatz und Truppenlager Glaubenberg
Vorlage,20.03.2014,https://www.ow.ch/dl.php/de/ax-5461c269c1e51/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5461c2695302b/Motion_Naturgefahrenfonds.pdf,,,"https://www.ow.ch/dl.php/de/ax-5461c269c1e51/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5461c2695302b/Motion_Naturgefahrenfonds.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5461c269c1e51/Antwort_des_Regierungsrats.pdf', 'path': 'full/f1a6795c8de9a6533bf767b3b1435e301fa46db9.pdf', 'checksum': 'f093695c2f3ef94c0c476a5ea48ca04b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5461c2695302b/Motion_Naturgefahrenfonds.pdf', 'path': 'full/fdf0278ab5f1b2be85fbc5f784d49c413d55e4a2.pdf', 'checksum': '879ceec4a1f03c93749b2698e6472162', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.14.02,"affairs/ow/52.14.0220.03.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/52.14.0220.03.2014_Motion_Naturgefahrenfonds.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,21.05.2014 - Kantonsratssitzung,Motion betreffend Naturgefahrenfonds Obwalden
Vorlage,30.01.2014,https://www.ow.ch/dl.php/de/ax-53b15fa84b689/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53b15fa7bf082/Interpellation_Melchaa.pdf,,,"https://www.ow.ch/dl.php/de/ax-53b15fa84b689/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53b15fa7bf082/Interpellation_Melchaa.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53b15fa84b689/Antwort_des_Regierungsrats.pdf', 'path': 'full/239f456fdf98f6b66565c99297212a36149377d6.pdf', 'checksum': 'fad4ed5925c1d43010d1499d08878699', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53b15fa7bf082/Interpellation_Melchaa.pdf', 'path': 'full/19c273146521184a77bab4b90cc08226e1255fb3.pdf', 'checksum': 'f234caaa08978caf1fb27145ddc3c959', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.14.01,"affairs/ow/54.14.0130.01.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0130.01.2014_Interpellation_Melchaa.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,16.04.2014 - Kantonsratssitzung,Interpellation betreffend Verlegung kleine Melchaa
Vorlage,30.01.2014,https://www.ow.ch/dl.php/de/ax-53b15fa9e4374/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53b15faa726bd/Motion_KAP.pdf,,,"https://www.ow.ch/dl.php/de/ax-53b15fa9e4374/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53b15faa726bd/Motion_KAP.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53b15fa9e4374/Antwort_des_Regierungsrats.pdf', 'path': 'full/fc8e4fb70cabe864426275cfc2256df0494f09be.pdf', 'checksum': '5989c333da12418161da89ce3189f647', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53b15faa726bd/Motion_KAP.pdf', 'path': 'full/7e2a50b1f8b8fa68eecbe0b0ba59c9070649c0cc.pdf', 'checksum': 'd59339ba0df4093d8c8631a33109616c', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.14.01,"affairs/ow/52.14.0130.01.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/52.14.0130.01.2014_Motion_KAP.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Albert Sigrist,16.04.2014 - Kantonsratssitzung,Motion betreffend KAP (Konsolidierungs- und Aufgabenüberprüfungspaket) 2014
Vorlage,16.04.2014,https://www.ow.ch/dl.php/de/ax-53ad4f0719de2/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0793631/Interpellation_betreffend_die_Situation_fuer_Menschen_mit_Beeintraechtigung_nach_Einfuehrung_der_NFA.pdf,,,"https://www.ow.ch/dl.php/de/ax-53ad4f0719de2/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0793631/Interpellation_betreffend_die_Situation_fuer_Menschen_mit_Beeintraechtigung_nach_Einfuehrung_der_NFA.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0719de2/Antwort_des_Regierungsrats.pdf', 'path': 'full/ef3ffb4f617568837d78ccb3bbb6183dbdb7708a.pdf', 'checksum': 'e3b8699be722be0469f06f51e9d109f5', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0793631/Interpellation_betreffend_die_Situation_fuer_Menschen_mit_Beeintraechtigung_nach_Einfuehrung_der_NFA.pdf', 'path': 'full/26b9adc500a1356207f37768e6a8860ecc1efbc3.pdf', 'checksum': '9e1602f6b8a6b0a3c9d9bf9c17876a86', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.14.03,"affairs/ow/54.14.0316.04.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0316.04.2014_Interpellation_betreffend_die_Situation_fuer_Menschen_mit_Beeintraechtigung_nach_Einfuehrung_der_NFA.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ruth Koch-Niederberger,27.06.2014 - Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018),Interpellation betreffend die Situation für Menschen mit Beeinträchtigung nach Einführung der NFA
Vorlage,20.03.2014,https://www.ow.ch/dl.php/de/ax-53ad4f12843e3/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0c249b1/Beilage_1__Variantenstudium.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0ca3049/Beilage_2_Situation_Generelles_Projekt.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0feff5e/Beilage_3_Unfallstatitistik_01.01.2010-31.05.2014.pdf,"https://www.ow.ch/dl.php/de/ax-53ad4f12843e3/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0c249b1/Beilage_1__Variantenstudium.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0ca3049/Beilage_2_Situation_Generelles_Projekt.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0feff5e/Beilage_3_Unfallstatitistik_01.01.2010-31.05.2014.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f12843e3/Antwort_des_Regierungsrats.pdf', 'path': 'full/805259361a7bdf35591b45a889c9395eb83778ce.pdf', 'checksum': 'a893109f9ec6b3b68d090c4527a54045', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0c249b1/Beilage_1__Variantenstudium.pdf', 'path': 'full/5b59daa06524afa1e64263a546219aa263f21cd3.pdf', 'checksum': 'a1fd8dd8013768f99d4cddc55eaa09fd', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0ca3049/Beilage_2_Situation_Generelles_Projekt.pdf', 'path': 'full/8d2c44f6de4c13c43019bf84eecca14b2154e5f9.pdf', 'checksum': '86598b00b4d003d90ddde2f9e28f3748', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0feff5e/Beilage_3_Unfallstatitistik_01.01.2010-31.05.2014.pdf', 'path': 'full/4424037ddf7e129c9baf7e5fff9d4ca202ea0f52.pdf', 'checksum': 'f8c5b75ed5db125a18ae6c8f06b044bb', 'status': 'downloaded'}]",54.14.02,"affairs/ow/54.14.0220.03.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0220.03.2014_Beilage_1__Variantenstudium.pdf,affairs/ow/54.14.0220.03.2014_Beilage_2_Situation_Generelles_Projekt.pdf,affairs/ow/54.14.0220.03.2014_Beilage_3_Unfallstatitistik_01.01.2010-31.05.2014.pdf",Beilage 6 Schematische Darstellung des Durchgangsverkehrs 2012 N8,27.06.2014 - Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018),Interpellation betreffend Umfahrung Kaiserstuhl
Vorlage,16.04.2014,https://www.ow.ch/dl.php/de/ax-53ad4f0a204b6/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0aa8067/Motion_Hochwasserschutz_Alpnach.pdf,,,"https://www.ow.ch/dl.php/de/ax-53ad4f0a204b6/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f0aa8067/Motion_Hochwasserschutz_Alpnach.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0a204b6/Antwort_des_Regierungsrats.pdf', 'path': 'full/183aa51557ab0276655cbb5be6286aae62ae6f4b.pdf', 'checksum': 'c64020f52209fda80a83eb4003876682', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f0aa8067/Motion_Hochwasserschutz_Alpnach.pdf', 'path': 'full/c2ab88c869e4b703d164b5479e4f1758095a8677.pdf', 'checksum': '6880370ea35a3069370e1e9620597731', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.14.03,"affairs/ow/52.14.0316.04.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/52.14.0316.04.2014_Motion_Hochwasserschutz_Alpnach.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,27.06.2014 - Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018),"Motion betreffend Hochwasserschutzprojekt Sarneraa, Gemeinde Alpnach"
Vorlage,16.04.2014,https://www.ow.ch/dl.php/de/ax-53ad4f08f3031/Anntwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f09a0813/Motion_Konkordat_LdU.pdf,,,"https://www.ow.ch/dl.php/de/ax-53ad4f08f3031/Anntwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f09a0813/Motion_Konkordat_LdU.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f08f3031/Anntwort_des_Regierungsrats.pdf', 'path': 'full/2c8ec1d26c1c8615187b75336b0cc528502e5ee0.pdf', 'checksum': 'fa2e92bf40ff47d5daffc660f1387150', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f09a0813/Motion_Konkordat_LdU.pdf', 'path': 'full/86c20faf35b228e300cb4ef769220e6fc0174cd7.pdf', 'checksum': '89ee5984fde9499a12d9e8008195ba48', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.14.04,"affairs/ow/52.14.0416.04.2014_Anntwort_des_Regierungsrats.pdf,affairs/ow/52.14.0416.04.2014_Motion_Konkordat_LdU.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Peter Seiler,27.06.2014 - Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018),Motion betreffend Änderung des Konkordatsvertrages des Laboratoriums der Urkantone
Vorlage,21.05.2014,https://www.ow.ch/dl.php/de/ax-53ad4f034bd36/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f02c5e63/Interpellation_Schneesportzentrum_Engelberg.pdf,,,"https://www.ow.ch/dl.php/de/ax-53ad4f034bd36/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f02c5e63/Interpellation_Schneesportzentrum_Engelberg.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f034bd36/Antwort_des_Regierungsrats.pdf', 'path': 'full/e9435ab455e4027ebd036ec5b162f07ec0d141fd.pdf', 'checksum': 'ab7cefb77e9d8207c3fee1872a475cfc', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f02c5e63/Interpellation_Schneesportzentrum_Engelberg.pdf', 'path': 'full/074d13b7cf8c8897dd22af8fa714ded27aa38a83.pdf', 'checksum': '77029a46256fdd66c938bf23f2a23d41', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.14.04,"affairs/ow/54.14.0421.05.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0421.05.2014_Interpellation_Schneesportzentrum_Engelberg.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Hans-Melk Reinhard,27.06.2014 - Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018),Interpellation betreffend Nationale Schneesportzentrum Engelberg
Vorlage,29.08.2014,,,,,",,,","[{'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.14.05,"affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,11.09.2014 - Kantonsratssitzung,Dringliche Motion betreffend Weiterführung des Ausführungsprojektes der Umfahrung N8 Lungern Nord-Giswil Süd
Vorlage,27.06.2014,https://www.ow.ch/dl.php/de/ax-545b38f717e71/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-545b38f7a0731/Interpellation_Hundekot_und_Aludosen.pdf,,,"https://www.ow.ch/dl.php/de/ax-545b38f717e71/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-545b38f7a0731/Interpellation_Hundekot_und_Aludosen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-545b38f717e71/Antwort_des_Regierungsrats.pdf', 'path': 'full/98a3aa31e05aeb343e8404d82d9d07b690cd095d.pdf', 'checksum': 'e4b0aa50ffb094fb9a1ad20a373363cd', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-545b38f7a0731/Interpellation_Hundekot_und_Aludosen.pdf', 'path': 'full/54e2f080b0e12955147ac1c65a0b6f907e0dc599.pdf', 'checksum': '7483575dcf99b76fc4b4eec6f554b572', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.14.06,"affairs/ow/54.14.0627.06.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0627.06.2014_Interpellation_Hundekot_und_Aludosen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ambros Albert-Kathriner,11.09.2014 - Kantonsratssitzung,Interpellation betreffend Massnahmen gegen Hundekot und Aludosen im Wiesland
Vorlage,27.06.2014,https://www.ow.ch/dl.php/de/ax-54ca2f3f0409b/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-54ca2f3e67522/Interpellation_Radwegkonzept.pdf,,,"https://www.ow.ch/dl.php/de/ax-54ca2f3f0409b/Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-54ca2f3e67522/Interpellation_Radwegkonzept.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-54ca2f3f0409b/Antwort_des_Regierungsrats.pdf', 'path': 'full/06d6823e468b179ae73a48358191f8ee98bbdeed.pdf', 'checksum': '90223cd2deaf926172919cac733f3573', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-54ca2f3e67522/Interpellation_Radwegkonzept.pdf', 'path': 'full/3b36aebd2374b2db999a98801562f95825817227.pdf', 'checksum': 'f199c14381d876de2e8d72abd1aa9bb8', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.14.05,"affairs/ow/54.14.0527.06.2014_Antwort_des_Regierungsrats.pdf,affairs/ow/54.14.0527.06.2014_Interpellation_Radwegkonzept.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Urs Keiser,23.10.2014 - Kantonsratssitzung,Interpellation betreffend Stand Radwegkonzept
Politisches Geschäft,11.09.2014,https://www.ow.ch/dl.php/de/ax-545b38fe6050a/Antrag_Parlamentarische_Anmerkungen_der_vorberatenden_Kommission.pdf,https://www.ow.ch/dl.php/de/ax-545b390019030/Bericht.pdf,https://www.ow.ch/dl.php/de/ax-545b38ff69392/KRB_Endversion.pdf,https://www.ow.ch/dl.php/de/ax-545b3900b3cd8/KRB_Vorlage.pdf,"https://www.ow.ch/dl.php/de/ax-545b38fe6050a/Antrag_Parlamentarische_Anmerkungen_der_vorberatenden_Kommission.pdf,https://www.ow.ch/dl.php/de/ax-545b390019030/Bericht.pdf,https://www.ow.ch/dl.php/de/ax-545b38ff69392/KRB_Endversion.pdf,https://www.ow.ch/dl.php/de/ax-545b3900b3cd8/KRB_Vorlage.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-545b38fe6050a/Antrag_Parlamentarische_Anmerkungen_der_vorberatenden_Kommission.pdf', 'path': 'full/0b8de5700bf2ff99d29f6e40f698a896c9d87a8e.pdf', 'checksum': '5a633d1f969ae41be84cb9bcfd5a81f7', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-545b390019030/Bericht.pdf', 'path': 'full/243ed757e1d533ab9de13332ed947ec34a9b4f08.pdf', 'checksum': '685bb407f64369da542101783ce35ff3', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-545b38ff69392/KRB_Endversion.pdf', 'path': 'full/8e34fdf27eeacf64d2f3ba3f1fca181f7a907e5d.pdf', 'checksum': '76f32f1d4554146477f776cac6e826f0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-545b3900b3cd8/KRB_Vorlage.pdf', 'path': 'full/b468478c69d098f2386934dc36122e0a19074dfd.pdf', 'checksum': '6175ea5fd638b9ae9046565f73214b20', 'status': 'downloaded'}]",32.14.11,"affairs/ow/32.14.1111.09.2014_Antrag_Parlamentarische_Anmerkungen_der_vorberatenden_Kommission.pdf,affairs/ow/32.14.1111.09.2014_Bericht.pdf,affairs/ow/32.14.1111.09.2014_KRB_Endversion.pdf,affairs/ow/32.14.1111.09.2014_KRB_Vorlage.pdf",Hans-Melk Reinhard,11.09.2014 - Kantonsratssitzung,Bericht des Regierungsrats zur Motion betreffend Baubewilligungsverfahren
