date,file_urls,files,path,title
27.06.2014,"https://www.ow.ch/dl.php/de/53ad349bc77ce/neu_eingereicht_Interpellation_Radwegkonzept.pdf,https://www.ow.ch/dl.php/de/53ad349bc8040/neu_eingereicht_Interpellation_Hundekot_und_Aludosen.pdf,https://www.ow.ch/dl.php/de/ax-53ad4f137bade/Traktandenliste_2014_06_27_def.pdf,https://www.ow.ch/dl.php/de/ax-53b15fa1d37de/Kantonsratsverhandlung_vom_27._Juni_2014_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/53ad349bc77ce/neu_eingereicht_Interpellation_Radwegkonzept.pdf', 'path': 'full/a1cb6e5b7cb1c3c189d648024c607245c5625fb4.pdf', 'checksum': '64116da905293de7342da13bc2687281', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/53ad349bc8040/neu_eingereicht_Interpellation_Hundekot_und_Aludosen.pdf', 'path': 'full/0bf6256279d319df748adbdf35b189611e2379ca.pdf', 'checksum': 'e6ba0c5d97c0efbcc20bfd47bdee5a1d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53ad4f137bade/Traktandenliste_2014_06_27_def.pdf', 'path': 'full/0add1765b79a747f0e97569299032bbac6e1a53b.pdf', 'checksum': '275d8c77f663958b4ddd3cb18d37e6e4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-53b15fa1d37de/Kantonsratsverhandlung_vom_27._Juni_2014_Kurzprotokoll.pdf', 'path': 'full/c58e065b7e7c7bb31cba4e7b5ff921d670652191.pdf', 'checksum': '73a1b7bafcd30c0f7ce7764cf43e2f5e', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018)27.06.2014_neu_eingereicht_Interpellation_Radwegkonzept.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018)27.06.2014_neu_eingereicht_Interpellation_Hundekot_und_Aludosen.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018)27.06.2014_Traktandenliste_2014_06_27_def.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018)27.06.2014_Kantonsratsverhandlung_vom_27._Juni_2014_Kurzprotokoll.pdf",Kantonsratssitzung (Eröffnungssitzung der Amtsdauer 2014 bis 2018)
12.03.2015,"https://www.ow.ch/dl.php/de/550159a23abaf/neu_eingereicht_Motion_Entloehnung.pdf,https://www.ow.ch/dl.php/de/550159a23b3a6/neu_eingereicht_Interpellation_Waermeverbund.pdf,https://www.ow.ch/dl.php/de/ax-5566d97f7026f/Traktandenliste_2015_03_12.pdf,https://www.ow.ch/dl.php/de/ax-5566d97fde855/Kantonsratsverhandlung_vom_12._Maerz_2015_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/550159a23abaf/neu_eingereicht_Motion_Entloehnung.pdf', 'path': 'full/d34480e491d0f3294e6f3b096ea5e68f2d5b9a8b.pdf', 'checksum': 'cbc6be84b88370713ed8bcfd64eb24b7', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/550159a23b3a6/neu_eingereicht_Interpellation_Waermeverbund.pdf', 'path': 'full/58d093c2cd217752a574daaabd6526d4385e9648.pdf', 'checksum': '12b2c6b2fd9bcd16cb64c8f776438aa9', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5566d97f7026f/Traktandenliste_2015_03_12.pdf', 'path': 'full/550f48fc50407d037a17cb47836ebd8ee1eeb55a.pdf', 'checksum': '4fa5410157314e16f2e7c6a07f6e0fe8', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5566d97fde855/Kantonsratsverhandlung_vom_12._Maerz_2015_Kurzprotokoll.pdf', 'path': 'full/9e280525ccbbf1cabcfd8b776c2c20bdaa52099d.pdf', 'checksum': 'ae871179962d6421047255f51f84f081', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung12.03.2015_neu_eingereicht_Motion_Entloehnung.pdf,sessions/ow/Kantonsratssitzung12.03.2015_neu_eingereicht_Interpellation_Waermeverbund.pdf,sessions/ow/Kantonsratssitzung12.03.2015_Traktandenliste_2015_03_12.pdf,sessions/ow/Kantonsratssitzung12.03.2015_Kantonsratsverhandlung_vom_12._Maerz_2015_Kurzprotokoll.pdf",Kantonsratssitzung
23.04.2015,"https://www.ow.ch/dl.php/de/5538e6173ae89/neu_eingereicht_Interpellation_Regionalpolitik.pdf,https://www.ow.ch/dl.php/de/ax-55939e7152fc8/2015-04-23_Traktandenliste.pdf,https://www.ow.ch/dl.php/de/ax-55939e7208b66/Kantonsratsverhandlung_vom_23._April_2015_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-55939e72acce0/Kantonsratsverhandlung_vom_23._April_2015_Wortprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5538e6173ae89/neu_eingereicht_Interpellation_Regionalpolitik.pdf', 'path': 'full/329414cc73ec84949ab08189e79a7b17843f4b14.pdf', 'checksum': 'a910b4176c9d06bd2d3324b6797304ac', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-55939e7152fc8/2015-04-23_Traktandenliste.pdf', 'path': 'full/f7a5ae4b615ba96c6edf8e998db3eeb0551dd13d.pdf', 'checksum': '03cebad86726ee992c344dcfb71f007d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-55939e7208b66/Kantonsratsverhandlung_vom_23._April_2015_Kurzprotokoll.pdf', 'path': 'full/d48bf66f3b8534f31e193b14af854421d248e5eb.pdf', 'checksum': 'aae6ddcd14b7191ad6769d6912fa711e', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-55939e72acce0/Kantonsratsverhandlung_vom_23._April_2015_Wortprotokoll.pdf', 'path': 'full/6d149fc7be2b35ce368ffc0887daaddd4554c3d3.pdf', 'checksum': '86e4151796746a7c6e4577f354d1f8ac', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung23.04.2015_neu_eingereicht_Interpellation_Regionalpolitik.pdf,sessions/ow/Kantonsratssitzung23.04.2015_2015-04-23_Traktandenliste.pdf,sessions/ow/Kantonsratssitzung23.04.2015_Kantonsratsverhandlung_vom_23._April_2015_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung23.04.2015_Kantonsratsverhandlung_vom_23._April_2015_Wortprotokoll.pdf",Kantonsratssitzung
27.05.2015 - 28.05.2015,"https://www.ow.ch/dl.php/de/5565ce4f3e1ec/neu_eingereicht_Motion_Gastgewerbeverordnung.pdf,https://www.ow.ch/dl.php/de/5565ce4f4030b/neu_eingereicht_Interpellation_Euro_Mindestkurs.pdf,https://www.ow.ch/dl.php/de/5565ce4f40b55/neu_eingereicht_Interpellation_Glaubenberg.pdf,https://www.ow.ch/dl.php/de/5565ce4f41380/neu_eingereicht_Interpellation_Haltestellenkonzept.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5565ce4f3e1ec/neu_eingereicht_Motion_Gastgewerbeverordnung.pdf', 'path': 'full/b4224b1479c456a94f66f91ffc475d310a773acb.pdf', 'checksum': '82981c6c81607e1f2a345e055cb02894', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5565ce4f4030b/neu_eingereicht_Interpellation_Euro_Mindestkurs.pdf', 'path': 'full/d129a6a9ebe64462190eca98d4adaa6c1c4eac88.pdf', 'checksum': 'a7ea69ecc4fc0e68d557f9a7ea501e9e', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5565ce4f40b55/neu_eingereicht_Interpellation_Glaubenberg.pdf', 'path': 'full/62943b7c2bf34fa5277f31a2da7a731ed08565ac.pdf', 'checksum': '5c0229c924434547d44a20ad6b7fbc7f', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5565ce4f41380/neu_eingereicht_Interpellation_Haltestellenkonzept.pdf', 'path': 'full/c7b688a2b1365a9e3cf9728c57b0e2602a2a399b.pdf', 'checksum': '747664d46bb1bc26927eb22a799644e3', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung27.05.2015 - 28.05.2015_neu_eingereicht_Motion_Gastgewerbeverordnung.pdf,sessions/ow/Kantonsratssitzung27.05.2015 - 28.05.2015_neu_eingereicht_Interpellation_Euro_Mindestkurs.pdf,sessions/ow/Kantonsratssitzung27.05.2015 - 28.05.2015_neu_eingereicht_Interpellation_Glaubenberg.pdf,sessions/ow/Kantonsratssitzung27.05.2015 - 28.05.2015_neu_eingereicht_Interpellation_Haltestellenkonzept.pdf",Kantonsratssitzung
31.05.2017 - 01.06.2017,"https://www.ow.ch/dl.php/de/ax-59b15b2fe85e3/2017-05-31_Traktandenliste.pdf,https://www.ow.ch/dl.php/de/ax-59b15b3381aaf/Anfrage_betreffend_Architekturleistungen_durch_das_Gemeinwesen__Submissionsrecht_-_Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b33a59f6/Anfrage_betreffend_alljaehrliche_Feier_zur_Abgabe_des_Faehgikeitsausweises_nach_erfolgter_Lehrabschlusspruefung_-_Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b491ab44/Kantonsratsverhandlung_vom_31._Mai__1._Juni_2017_Wortprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-59b15b2fe85e3/2017-05-31_Traktandenliste.pdf', 'path': 'full/b2f06c84a8cc20cf56b1e41c8719b1cd225a9a33.pdf', 'checksum': '8707610a1004827c8ed9b106b016f90f', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b3381aaf/Anfrage_betreffend_Architekturleistungen_durch_das_Gemeinwesen__Submissionsrecht_-_Beantwortung_des_Regierungsrats.pdf', 'path': 'full/76fb610b962c1f49cc20a6da6ca1dfceffff38c0.pdf', 'checksum': 'd7b1520490308ecb64460568ebdd1bad', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b33a59f6/Anfrage_betreffend_alljaehrliche_Feier_zur_Abgabe_des_Faehgikeitsausweises_nach_erfolgter_Lehrabschlusspruefung_-_Beantwortung_des_Regierungsrats.pdf', 'path': 'full/86adee8f91ddda8eaf6b315baffa62947033779f.pdf', 'checksum': 'fbd67e778444572128800cd74e19467a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b491ab44/Kantonsratsverhandlung_vom_31._Mai__1._Juni_2017_Wortprotokoll.pdf', 'path': 'full/a9e3b190bb5f1f787c831f52a08cd152efe799d9.pdf', 'checksum': '1d16e6e5f4d85570afbb91b3052f2c06', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung31.05.2017 - 01.06.2017_2017-05-31_Traktandenliste.pdf,sessions/ow/Kantonsratssitzung31.05.2017 - 01.06.2017_Anfrage_betreffend_Architekturleistungen_durch_das_Gemeinwesen__Submissionsrecht_-_Beantwortung_des_Regierungsrats.pdf,sessions/ow/Kantonsratssitzung31.05.2017 - 01.06.2017_Anfrage_betreffend_alljaehrliche_Feier_zur_Abgabe_des_Faehgikeitsausweises_nach_erfolgter_Lehrabschlusspruefung_-_Beantwortung_des_Regierungsrats.pdf,sessions/ow/Kantonsratssitzung31.05.2017 - 01.06.2017_Kantonsratsverhandlung_vom_31._Mai__1._Juni_2017_Wortprotokoll.pdf",Kantonsratssitzung
01.12.2016 - 02.12.2016,"https://www.ow.ch/dl.php/de/ax-58da14b35c8ea/2016-12-01_Traktandenliste_Kantonsratssitzung.pdf,https://www.ow.ch/dl.php/de/ax-58da14b38b4e9/Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf,https://www.ow.ch/dl.php/de/ax-58da14bb279e9/Kantonsratsverhandlung_vom_1.2._Dezember_2016_Wortprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-58da14b424d06/Kantonsratsverhandlungen_vom_1.2._Dezember_2016_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-58da14b35c8ea/2016-12-01_Traktandenliste_Kantonsratssitzung.pdf', 'path': 'full/fa28f991060ac26fa130bf4d54e9bd04b517a58f.pdf', 'checksum': '4c5a18dd66de85d9f14a12cbc231a4f2', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58da14b38b4e9/Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf', 'path': 'full/074a386cc67b7b12a600ce487658a77592e8c95a.pdf', 'checksum': '1f4b03b413432e12f33a1a8bc8dbcd5c', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58da14bb279e9/Kantonsratsverhandlung_vom_1.2._Dezember_2016_Wortprotokoll.pdf', 'path': 'full/8266cead4af7ec4afd4c423c745e22a074ab0acb.pdf', 'checksum': '12143d8bf2d94519e9cfbe1b944d8069', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58da14b424d06/Kantonsratsverhandlungen_vom_1.2._Dezember_2016_Kurzprotokoll.pdf', 'path': 'full/d01caa8d568f9f641598cd0e2865a617054c734f.pdf', 'checksum': 'ca02b23999f60ec009b9016d390cff25', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung01.12.2016 - 02.12.2016_2016-12-01_Traktandenliste_Kantonsratssitzung.pdf,sessions/ow/Kantonsratssitzung01.12.2016 - 02.12.2016_Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf,sessions/ow/Kantonsratssitzung01.12.2016 - 02.12.2016_Kantonsratsverhandlung_vom_1.2._Dezember_2016_Wortprotokoll.pdf,sessions/ow/Kantonsratssitzung01.12.2016 - 02.12.2016_Kantonsratsverhandlungen_vom_1.2._Dezember_2016_Kurzprotokoll.pdf",Kantonsratssitzung
01.07.2016,"https://www.ow.ch/dl.php/de/ax-58d9fbb5e22e3/2016-07-01_Traktandenliste.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbb872528/Dringliche_Motion_betreffend_KESB_betreffend_gaenzliche_Entbindung_der_Pflichten_gemaess_Art._420_ZGB_von_der_SVP-Fraktion.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbb3f32f5/Kantonsratsverhandlung_vom_1._Juli_2016_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbc873f8a/Kantonsratsverhandlung_vom_1._Juli_2016_Wortprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbb5e22e3/2016-07-01_Traktandenliste.pdf', 'path': 'full/586cde326f960b2eac4e52d91d8e839191cdbdb6.pdf', 'checksum': 'efb369305a1f6c1216a988cbe5c43d7c', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbb872528/Dringliche_Motion_betreffend_KESB_betreffend_gaenzliche_Entbindung_der_Pflichten_gemaess_Art._420_ZGB_von_der_SVP-Fraktion.pdf', 'path': 'full/cf04bfdd52d7932c4e82b1e5fea211a0294d7bc0.pdf', 'checksum': 'af9425cd47c66b93b70a27d50aca0f24', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbb3f32f5/Kantonsratsverhandlung_vom_1._Juli_2016_Kurzprotokoll.pdf', 'path': 'full/fa0aaa679b7a4470a8f8fd74b1cd9baf2105f726.pdf', 'checksum': '0014d36c368d640b9ffd46c81e753c8f', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbc873f8a/Kantonsratsverhandlung_vom_1._Juli_2016_Wortprotokoll.pdf', 'path': 'full/68eab9189c30f3b6a2eed7c1f28468d5cf15edf7.pdf', 'checksum': 'c4685d4ade1c2f5adc5a9dd8901c8774', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2016/2017)01.07.2016_2016-07-01_Traktandenliste.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2016/2017)01.07.2016_Dringliche_Motion_betreffend_KESB_betreffend_gaenzliche_Entbindung_der_Pflichten_gemaess_Art._420_ZGB_von_der_SVP-Fraktion.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2016/2017)01.07.2016_Kantonsratsverhandlung_vom_1._Juli_2016_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2016/2017)01.07.2016_Kantonsratsverhandlung_vom_1._Juli_2016_Wortprotokoll.pdf",Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2016/2017)
03.09.2015,"https://www.ow.ch/dl.php/de/55e80f53f17bf/Neu_eingereichte_Interpellation_Asylpraxis_und_finanzielle_Folgen_1.pdf,https://www.ow.ch/dl.php/de/55e80f53f1ff7/Neu_eingereichte_Interpellation_Einburgerungen.pdf,https://www.ow.ch/dl.php/de/ax-56653ceddb26a/2015-09-03_Traktandenliste.pdf,https://www.ow.ch/dl.php/de/ax-56653ced3b00e/Kantonsratsverhandlung_vom_3._September_2015_Kurzprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/55e80f53f17bf/Neu_eingereichte_Interpellation_Asylpraxis_und_finanzielle_Folgen_1.pdf', 'path': 'full/7f7ba3ec7c4777f93a5762b4f8898446ec123085.pdf', 'checksum': '7251ce2ac507ae757093bd3c92d60479', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/55e80f53f1ff7/Neu_eingereichte_Interpellation_Einburgerungen.pdf', 'path': 'full/6dd4d1340fbeda00ef7d319199276952b9ad1619.pdf', 'checksum': '9428d200d18787c9f901397df4045cee', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-56653ceddb26a/2015-09-03_Traktandenliste.pdf', 'path': 'full/38a3ee8c1d221ecb6cb0783609c02a67b3516e4c.pdf', 'checksum': '9159ccac7adf074294c805eabd9f7e74', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-56653ced3b00e/Kantonsratsverhandlung_vom_3._September_2015_Kurzprotokoll.pdf', 'path': 'full/45a676330ba35d5543829134e20c52c9531fb4ba.pdf', 'checksum': '77b40f9d444e98f4055e6c8b372abc33', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung03.09.2015_Neu_eingereichte_Interpellation_Asylpraxis_und_finanzielle_Folgen_1.pdf,sessions/ow/Kantonsratssitzung03.09.2015_Neu_eingereichte_Interpellation_Einburgerungen.pdf,sessions/ow/Kantonsratssitzung03.09.2015_2015-09-03_Traktandenliste.pdf,sessions/ow/Kantonsratssitzung03.09.2015_Kantonsratsverhandlung_vom_3._September_2015_Kurzprotokoll.pdf",Kantonsratssitzung
14.04.2016,"https://www.ow.ch/dl.php/de/5770bf4e53ce2/Anfrage_betreffend_Verpflichtungskredit_A_8_-_Antwort_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-577bafcde995e/2016-04-14_Traktandenliste_Kantonsratssitzung.pdf,https://www.ow.ch/dl.php/de/ax-577bafcd3a619/Kantonsratsverhandlung_vom_14._April_2016_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-577bafce7aaf1/Kantonsratsverhandlung_vom_14._April_2016_Wortprotokoll.pdf","[{'url': 'https://www.ow.ch/dl.php/de/5770bf4e53ce2/Anfrage_betreffend_Verpflichtungskredit_A_8_-_Antwort_des_Regierungsrats.pdf', 'path': 'full/033f17557ff9864a222f0254849eda4fe5f34e90.pdf', 'checksum': '3a402ee3cad9d625ce0e0d98985f4438', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-577bafcde995e/2016-04-14_Traktandenliste_Kantonsratssitzung.pdf', 'path': 'full/3dede95a9ac7b0be6cb5160c6c037d457453b902.pdf', 'checksum': 'bdf542eae24f65304b5d1c8e52d5cb72', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-577bafcd3a619/Kantonsratsverhandlung_vom_14._April_2016_Kurzprotokoll.pdf', 'path': 'full/0aa63bb6c84466784914b701e80165fa834db740.pdf', 'checksum': '4b6bb9e6d99f60c99e6b6b359de2ce0e', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-577bafce7aaf1/Kantonsratsverhandlung_vom_14._April_2016_Wortprotokoll.pdf', 'path': 'full/95978c5f080d4c881f58d736e5f82145b18ebd3e.pdf', 'checksum': 'c1e93edf144f78463397125bd9796558', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung14.04.2016_Anfrage_betreffend_Verpflichtungskredit_A_8_-_Antwort_des_Regierungsrats.pdf,sessions/ow/Kantonsratssitzung14.04.2016_2016-04-14_Traktandenliste_Kantonsratssitzung.pdf,sessions/ow/Kantonsratssitzung14.04.2016_Kantonsratsverhandlung_vom_14._April_2016_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung14.04.2016_Kantonsratsverhandlung_vom_14._April_2016_Wortprotokoll.pdf",Kantonsratssitzung
08.09.2016,"https://www.ow.ch/dl.php/de/ax-58d9fbb33df86/2016-09-08_Traktandenliste_Kantonsratssitzung.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbc91b654/Kantonsratsverhandlung_vom_8._September_2016_Wortprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbabc2ba6/Kantonsratsverhandlungen_vom_8._September_2016_Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-58d9fbc08e8ef/Petition_Beseitigung_Missachtung_der_Gewaltentrennung_im_Kanton_Obwalden.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbb33df86/2016-09-08_Traktandenliste_Kantonsratssitzung.pdf', 'path': 'full/8073872aaa9353dea022167935181059520bb11e.pdf', 'checksum': 'f9cf858b2703d79f377e3e92648d50c9', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbc91b654/Kantonsratsverhandlung_vom_8._September_2016_Wortprotokoll.pdf', 'path': 'full/367016a46458083e6acee86a50b1d2df1ec42744.pdf', 'checksum': '3c91ccede9c05669d7d685779e60f024', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbabc2ba6/Kantonsratsverhandlungen_vom_8._September_2016_Kurzprotokoll.pdf', 'path': 'full/61cdd621d561b138c81af784b4f49c0dd3356aea.pdf', 'checksum': '2a9aa8e5174a7de551532ad1570fa7c0', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58d9fbc08e8ef/Petition_Beseitigung_Missachtung_der_Gewaltentrennung_im_Kanton_Obwalden.pdf', 'path': 'full/4201291b2fec129816d8a6f0278675b04bfffac1.pdf', 'checksum': '07cc6db53243b03dd6b942b306ef8f31', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung08.09.2016_2016-09-08_Traktandenliste_Kantonsratssitzung.pdf,sessions/ow/Kantonsratssitzung08.09.2016_Kantonsratsverhandlung_vom_8._September_2016_Wortprotokoll.pdf,sessions/ow/Kantonsratssitzung08.09.2016_Kantonsratsverhandlungen_vom_8._September_2016_Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung08.09.2016_Petition_Beseitigung_Missachtung_der_Gewaltentrennung_im_Kanton_Obwalden.pdf",Kantonsratssitzung
07.09.2017,"https://www.ow.ch/dl.php/de/ax-5a28efada785b/2017-09-07_Traktandenliste.pdf,https://www.ow.ch/dl.php/de/ax-5a28efc1acb97/Kantonsratsverhandlungen_vom_7._September_2017__Kurzprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-5a28efc203da4/Kantonsratsverhandlungen_vom_7._September_2017__Wortprotokoll.pdf,https://www.ow.ch/dl.php/de/ax-5a28efb111c80/neu_eingereichte_Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-5a28efada785b/2017-09-07_Traktandenliste.pdf', 'path': 'full/7384b747cf69418b9ac2117b59a1d92dee4ab274.pdf', 'checksum': '30dde480a782749b86f132c77f0198cb', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a28efc1acb97/Kantonsratsverhandlungen_vom_7._September_2017__Kurzprotokoll.pdf', 'path': 'full/0cb93496ac57ef269dd7972b7e7d4505c94a2f42.pdf', 'checksum': '46d87242d16ff4be71aee992e0c42a9a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a28efc203da4/Kantonsratsverhandlungen_vom_7._September_2017__Wortprotokoll.pdf', 'path': 'full/c4159dfa79e59f7a11d6b8d2d50f6a9e2367b5bf.pdf', 'checksum': '8f64ccd8f5a739603d99e8c552749606', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a28efb111c80/neu_eingereichte_Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf', 'path': 'full/03aecc7c3606e74147b2abae631d4e7776887ad8.pdf', 'checksum': '2d8bcae0a51085496f6a4d70447f75e4', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung07.09.2017_2017-09-07_Traktandenliste.pdf,sessions/ow/Kantonsratssitzung07.09.2017_Kantonsratsverhandlungen_vom_7._September_2017__Kurzprotokoll.pdf,sessions/ow/Kantonsratssitzung07.09.2017_Kantonsratsverhandlungen_vom_7._September_2017__Wortprotokoll.pdf,sessions/ow/Kantonsratssitzung07.09.2017_neu_eingereichte_Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf",Kantonsratssitzung
